id,user_id,doubt_id,created_at,activity_type,user_type
2122671,175223,248322,2020-01-01 10:43:36 UTC,assign,TA
2122678,265305,248338,2020-01-01 10:45:46 UTC,assign,TA
2122679,265305,248338,2020-01-01 10:46:15 UTC,reject,TA
2122680,265305,248267,2020-01-01 10:46:17 UTC,assign,TA
2122683,23839,248246,2020-01-01 10:46:41 UTC,assign,TA
2122689,265305,248267,2020-01-01 10:49:00 UTC,assign,TA
2122690,175223,248322,2020-01-01 10:49:04 UTC,assign,TA
2122691,265305,248267,2020-01-01 10:49:10 UTC,accept,TA
2122692,175223,248322,2020-01-01 10:49:18 UTC,reject,TA
2122693,175223,248306,2020-01-01 10:49:19 UTC,assign,TA
2122694,175223,248306,2020-01-01 10:49:25 UTC,reject,TA
2122695,175223,248309,2020-01-01 10:49:25 UTC,assign,TA
2122696,265305,248292,2020-01-01 10:49:39 UTC,assign,TA
2122697,265305,248292,2020-01-01 10:49:49 UTC,accept,TA
2122698,50408,248322,2020-01-01 10:50:04 UTC,assign,TA
2122699,265305,248338,2020-01-01 10:50:08 UTC,assign,TA
2122700,50408,248322,2020-01-01 10:50:40 UTC,accept,TA
2122701,265305,248338,2020-01-01 10:50:40 UTC,accept,TA
2122703,50408,248322,2020-01-01 10:53:02 UTC,review_resolution,TA
2122704,50408,248306,2020-01-01 10:53:06 UTC,assign,TA
2122707,50408,248306,2020-01-01 10:53:26 UTC,accept,TA
2122709,15082,248327,2020-01-01 10:53:32 UTC,assign,TA
2122712,15082,248327,2020-01-01 10:53:37 UTC,reject,TA
2122714,50408,248322,2020-01-01 10:53:40 UTC,assign,TA
2122715,50408,248322,2020-01-01 10:53:43 UTC,accept,TA
2122718,142512,248309,2020-01-01 10:54:13 UTC,assign,TA
2122719,142512,248309,2020-01-01 10:54:20 UTC,accept,TA
2122720,157979,248341,2020-01-01 10:54:35 UTC,assign,TA
2122721,23839,248246,2020-01-01 10:54:48 UTC,assign,TA
2122722,23839,248246,2020-01-01 10:54:52 UTC,reject,TA
2122723,23839,248246,2020-01-01 10:54:54 UTC,assign,TA
2122724,23839,248246,2020-01-01 10:54:58 UTC,reject,TA
2122725,23839,248246,2020-01-01 10:55:01 UTC,assign,TA
2122726,23839,248246,2020-01-01 10:55:04 UTC,reject,TA
2122727,120964,248282,2020-01-01 10:56:35 UTC,pending_action_required,TA
2122728,50408,248306,2020-01-01 10:56:51 UTC,review_resolution,TA
2122735,50408,248334,2020-01-01 10:59:03 UTC,assign,TA
2122742,120964,248346,2020-01-01 11:01:09 UTC,assign,TA
2122743,120964,248346,2020-01-01 11:01:18 UTC,accept,TA
2122748,142512,248309,2020-01-01 11:02:57 UTC,review_resolution,TA
2122749,142512,248323,2020-01-01 11:03:00 UTC,assign,TA
2122751,142512,248323,2020-01-01 11:03:10 UTC,reject,TA
2122752,142512,248334,2020-01-01 11:03:13 UTC,assign,TA
2122753,142512,248334,2020-01-01 11:03:18 UTC,accept,TA
2122757,50408,248323,2020-01-01 11:06:07 UTC,assign,TA
2122759,50408,248323,2020-01-01 11:06:14 UTC,reject,TA
2122762,50408,248227,2020-01-01 11:06:31 UTC,assign,TA
2122763,50408,248227,2020-01-01 11:06:49 UTC,accept,TA
2122773,50408,248322,2020-01-01 11:08:14 UTC,review_resolution,TA
2122782,136471,248354,2020-01-01 11:12:51 UTC,assign,TA
2122783,136471,248354,2020-01-01 11:13:09 UTC,reject,TA
2122786,120964,248354,2020-01-01 11:13:37 UTC,assign,TA
2122792,207602,248246,2020-01-01 11:14:55 UTC,assign,TA
2122794,207602,248246,2020-01-01 11:15:12 UTC,reject,TA
2122795,213730,248286,2020-01-01 11:15:12 UTC,assign,TA
2122796,207602,248341,2020-01-01 11:15:12 UTC,assign,TA
2122799,213730,248286,2020-01-01 11:15:33 UTC,reject,TA
2122803,207602,248341,2020-01-01 11:16:19 UTC,assign,TA
2122806,207602,248341,2020-01-01 11:17:12 UTC,accept,TA
2122807,207602,248246,2020-01-01 11:17:18 UTC,assign,TA
2122813,163823,248359,2020-01-01 11:19:41 UTC,assign,TA
2122814,163823,248359,2020-01-01 11:19:45 UTC,accept,TA
2122815,163823,248360,2020-01-01 11:19:49 UTC,assign,TA
2122816,163823,248360,2020-01-01 11:19:53 UTC,accept,TA
2122817,163823,248358,2020-01-01 11:19:57 UTC,assign,TA
2122818,163823,248358,2020-01-01 11:20:01 UTC,accept,TA
2122825,120964,248354,2020-01-01 11:22:50 UTC,assign,TA
2122827,120964,248354,2020-01-01 11:23:53 UTC,assign,TA
2122829,152773,248323,2020-01-01 11:25:56 UTC,assign,TA
2122830,152773,248323,2020-01-01 11:26:02 UTC,reject,TA
2122837,152773,248227,2020-01-01 11:26:23 UTC,assign,TA
2122838,152773,248227,2020-01-01 11:26:27 UTC,reject,TA
2122859,152773,248200,2020-01-01 11:27:41 UTC,assign,TA
2122860,152773,248200,2020-01-01 11:27:49 UTC,reject,TA
2122863,152773,248310,2020-01-01 11:27:56 UTC,assign,TA
2122864,152773,248310,2020-01-01 11:28:01 UTC,reject,TA
2122865,152773,248314,2020-01-01 11:28:03 UTC,assign,TA
2122866,152773,248314,2020-01-01 11:28:07 UTC,reject,TA
2122867,152773,248335,2020-01-01 11:28:09 UTC,assign,TA
2122868,152773,248335,2020-01-01 11:28:11 UTC,reject,TA
2122869,152773,248251,2020-01-01 11:28:13 UTC,assign,TA
2122870,152773,248251,2020-01-01 11:28:22 UTC,reject,TA
2122873,152773,248329,2020-01-01 11:28:29 UTC,assign,TA
2122874,152773,248329,2020-01-01 11:28:39 UTC,reject,TA
2122884,207602,248246,2020-01-01 11:30:53 UTC,assign,TA
2122885,213730,248366,2020-01-01 11:30:56 UTC,assign,TA
2122886,213730,248366,2020-01-01 11:31:03 UTC,accept,TA
2122898,120964,248365,2020-01-01 11:33:25 UTC,assign,TA
2122899,120964,248365,2020-01-01 11:33:39 UTC,reject,TA
2122900,120964,248354,2020-01-01 11:33:39 UTC,assign,TA
2122901,207602,248341,2020-01-01 11:34:27 UTC,review_resolution,TA
2122902,207602,248246,2020-01-01 11:34:31 UTC,assign,TA
2122903,207602,248246,2020-01-01 11:34:36 UTC,accept,TA
2122907,192895,248368,2020-01-01 11:36:46 UTC,assign,TA
2122910,192895,248368,2020-01-01 11:37:09 UTC,accept,TA
2122911,213730,248366,2020-01-01 11:38:33 UTC,review_resolution,TA
2122915,213730,248286,2020-01-01 11:39:38 UTC,assign,TA
2122916,120964,248354,2020-01-01 11:39:57 UTC,assign,TA
2122922,172741,248349,2020-01-01 11:41:20 UTC,assign,TA
2122927,213730,248286,2020-01-01 11:42:28 UTC,assign,TA
2122928,192895,248371,2020-01-01 11:42:30 UTC,assign,TA
2122929,213730,248286,2020-01-01 11:42:33 UTC,reject,TA
2122930,192895,248371,2020-01-01 11:42:34 UTC,accept,TA
2122931,213730,248286,2020-01-01 11:42:36 UTC,assign,TA
2122932,192895,248368,2020-01-01 11:42:48 UTC,review_resolution,TA
2122942,213730,248286,2020-01-01 11:48:24 UTC,assign,TA
2122943,213730,248286,2020-01-01 11:48:27 UTC,accept,TA
2122944,213730,248307,2020-01-01 11:48:32 UTC,assign,TA
2122945,213730,248307,2020-01-01 11:48:36 UTC,accept,TA
2122949,43738,248349,2020-01-01 11:51:09 UTC,assign,TA
2122951,43738,248349,2020-01-01 11:52:14 UTC,assign,TA
2122952,213730,248307,2020-01-01 11:53:09 UTC,review_resolution,TA
2122954,43738,248349,2020-01-01 11:53:21 UTC,assign,TA
2122955,213730,248308,2020-01-01 11:53:21 UTC,assign,TA
2122956,213730,248308,2020-01-01 11:53:24 UTC,accept,TA
2122959,213730,248308,2020-01-01 11:55:18 UTC,review_resolution,TA
2122968,43738,248349,2020-01-01 11:57:03 UTC,assign,TA
2122969,43738,248349,2020-01-01 11:57:08 UTC,reject,TA
2122972,43738,248236,2020-01-01 11:57:22 UTC,assign,TA
2122973,43738,248236,2020-01-01 11:57:30 UTC,accept,TA
2122975,152773,248334,2020-01-01 12:00:07 UTC,assign,TA
2122976,152773,248334,2020-01-01 12:00:10 UTC,reject,TA
2122977,152773,248362,2020-01-01 12:00:12 UTC,assign,TA
2122979,152773,248362,2020-01-01 12:00:17 UTC,accept,TA
2122980,152773,248382,2020-01-01 12:00:21 UTC,assign,TA
2122981,152773,248382,2020-01-01 12:00:26 UTC,reject,TA
2122994,213730,248286,2020-01-01 12:01:57 UTC,pending_action_required,TA
2123020,43738,248273,2020-01-01 12:13:45 UTC,assign,TA
2123021,43738,248273,2020-01-01 12:13:49 UTC,reject,TA
2123024,43738,248211,2020-01-01 12:14:12 UTC,assign,TA
2123025,43738,248211,2020-01-01 12:14:22 UTC,reject,TA
2123026,43738,248219,2020-01-01 12:14:25 UTC,assign,TA
2123030,170702,248386,2020-01-01 12:15:39 UTC,assign,TA
2123033,152773,248362,2020-01-01 12:15:48 UTC,review_resolution,TA
2123036,152773,248389,2020-01-01 12:16:05 UTC,assign,TA
2123038,152773,248389,2020-01-01 12:16:10 UTC,reject,TA
2123039,152773,248385,2020-01-01 12:16:12 UTC,assign,TA
2123040,152773,248385,2020-01-01 12:16:15 UTC,reject,TA
2123041,152773,248390,2020-01-01 12:16:17 UTC,assign,TA
2123042,152773,248390,2020-01-01 12:16:22 UTC,accept,TA
2123043,152773,248391,2020-01-01 12:16:27 UTC,assign,TA
2123045,152773,248391,2020-01-01 12:16:32 UTC,accept,TA
2123054,172741,248211,2020-01-01 12:19:09 UTC,assign,TA
2123057,172741,248211,2020-01-01 12:20:11 UTC,assign,TA
2123064,44538,248219,2020-01-01 12:20:59 UTC,assign,TA
2123067,44538,248219,2020-01-01 12:21:13 UTC,accept,TA
2123068,152773,248396,2020-01-01 12:21:21 UTC,assign,TA
2123069,152773,248396,2020-01-01 12:21:23 UTC,accept,TA
2123081,43738,248397,2020-01-01 12:25:11 UTC,assign,TA
2123083,18338,248192,2020-01-01 12:25:12 UTC,assign,TA
2123085,43738,248397,2020-01-01 12:25:15 UTC,reject,TA
2123086,43738,248258,2020-01-01 12:25:17 UTC,assign,TA
2123088,43738,248258,2020-01-01 12:25:38 UTC,reject,TA
2123089,43738,248330,2020-01-01 12:25:42 UTC,assign,TA
2123090,43738,248330,2020-01-01 12:25:59 UTC,reject,TA
2123094,42834,248235,2020-01-01 12:26:25 UTC,assign,TA
2123095,18338,248192,2020-01-01 12:26:28 UTC,assign,TA
2123096,18338,248192,2020-01-01 12:26:33 UTC,reject,TA
2123097,18338,248196,2020-01-01 12:26:33 UTC,assign,TA
2123098,18338,248196,2020-01-01 12:26:38 UTC,reject,TA
2123099,18338,248204,2020-01-01 12:26:39 UTC,assign,TA
2123100,18338,248204,2020-01-01 12:26:44 UTC,reject,TA
2123101,18338,248232,2020-01-01 12:26:45 UTC,assign,TA
2123102,18338,248232,2020-01-01 12:26:53 UTC,accept,TA
2123103,18338,248327,2020-01-01 12:26:58 UTC,assign,TA
2123105,18338,248327,2020-01-01 12:27:07 UTC,accept,TA
2123107,42834,248235,2020-01-01 12:27:28 UTC,assign,TA
2123108,29011,248192,2020-01-01 12:27:29 UTC,assign,TA
2123109,29011,248192,2020-01-01 12:27:42 UTC,accept,TA
2123113,42834,248235,2020-01-01 12:28:30 UTC,assign,TA
2123119,120623,248263,2020-01-01 12:31:47 UTC,assign,TA
2123121,120623,248263,2020-01-01 12:32:00 UTC,reject,TA
2123122,120623,248360,2020-01-01 12:32:01 UTC,assign,TA
2123123,71630,248224,2020-01-01 12:32:02 UTC,assign,TA
2123125,120623,248360,2020-01-01 12:32:05 UTC,accept,TA
2123126,38663,248395,2020-01-01 12:32:09 UTC,assign,TA
2123127,38663,248395,2020-01-01 12:32:12 UTC,accept,TA
2123128,120623,248377,2020-01-01 12:32:13 UTC,assign,TA
2123129,120623,248377,2020-01-01 12:32:16 UTC,accept,TA
2123130,120623,248376,2020-01-01 12:32:22 UTC,assign,TA
2123132,71630,248224,2020-01-01 12:32:27 UTC,accept,TA
2123133,120623,248376,2020-01-01 12:32:34 UTC,reject,TA
2123142,71630,248337,2020-01-01 12:32:58 UTC,assign,TA
2123143,13443,248397,2020-01-01 12:33:23 UTC,assign,TA
2123144,71630,248337,2020-01-01 12:33:44 UTC,accept,TA
2123146,38663,248395,2020-01-01 12:33:59 UTC,review_resolution,TA
2123149,175223,248389,2020-01-01 12:34:15 UTC,assign,TA
2123150,13443,248397,2020-01-01 12:34:17 UTC,reject,TA
2123154,13443,248211,2020-01-01 12:34:27 UTC,assign,TA
2123155,38663,248369,2020-01-01 12:34:29 UTC,assign,TA
2123156,13443,248211,2020-01-01 12:34:31 UTC,reject,TA
2123157,13443,248280,2020-01-01 12:34:31 UTC,assign,TA
2123158,13443,248280,2020-01-01 12:34:42 UTC,reject,TA
2123160,42834,248235,2020-01-01 12:34:44 UTC,assign,TA
2123161,172741,248397,2020-01-01 12:34:45 UTC,assign,TA
2123163,13443,248258,2020-01-01 12:34:48 UTC,assign,TA
2123164,46005,248347,2020-01-01 12:34:54 UTC,assign,TA
2123165,172741,248397,2020-01-01 12:34:55 UTC,accept,TA
2123170,13443,248258,2020-01-01 12:35:16 UTC,accept,TA
2123172,175223,248389,2020-01-01 12:35:18 UTC,assign,TA
2123173,46005,248347,2020-01-01 12:35:35 UTC,accept,TA
2123176,282306,248235,2020-01-01 12:35:46 UTC,assign,TA
2123178,282306,248235,2020-01-01 12:35:52 UTC,accept,TA
2123184,175223,248389,2020-01-01 12:36:27 UTC,assign,TA
2123185,175223,248389,2020-01-01 12:36:30 UTC,reject,TA
2123190,175223,248200,2020-01-01 12:36:40 UTC,assign,TA
2123195,175223,248200,2020-01-01 12:36:59 UTC,reject,TA
2123196,175223,248406,2020-01-01 12:36:59 UTC,assign,TA
2123197,175223,248406,2020-01-01 12:37:03 UTC,reject,TA
2123198,175223,248382,2020-01-01 12:37:04 UTC,assign,TA
2123200,175223,248382,2020-01-01 12:37:07 UTC,reject,TA
2123201,175223,248385,2020-01-01 12:37:08 UTC,assign,TA
2123202,175223,248385,2020-01-01 12:37:14 UTC,reject,TA
2123203,175223,248399,2020-01-01 12:37:14 UTC,assign,TA
2123205,175223,248399,2020-01-01 12:37:19 UTC,reject,TA
2123206,175223,248251,2020-01-01 12:37:20 UTC,assign,TA
2123212,175223,248251,2020-01-01 12:37:40 UTC,reject,TA
2123214,175223,248329,2020-01-01 12:37:40 UTC,assign,TA
2123215,175223,248329,2020-01-01 12:37:44 UTC,reject,TA
2123219,13443,248330,2020-01-01 12:37:56 UTC,assign,TA
2123220,208720,248402,2020-01-01 12:37:58 UTC,assign,TA
2123221,265305,248267,2020-01-01 12:38:01 UTC,review_resolution,TA
2123222,13443,248330,2020-01-01 12:38:02 UTC,accept,TA
2123226,172741,248397,2020-01-01 12:38:13 UTC,review_resolution,TA
2123227,208720,248402,2020-01-01 12:38:19 UTC,accept,TA
2123236,170702,248386,2020-01-01 12:38:49 UTC,assign,TA
2123241,13443,248258,2020-01-01 12:39:16 UTC,review_resolution,TA
2123243,44538,248219,2020-01-01 12:39:18 UTC,review_resolution,TA
2123253,152773,248406,2020-01-01 12:39:43 UTC,assign,TA
2123255,152773,248406,2020-01-01 12:39:47 UTC,reject,TA
2123256,152773,248399,2020-01-01 12:39:48 UTC,assign,TA
2123257,152773,248399,2020-01-01 12:39:54 UTC,reject,TA
2123259,152773,248410,2020-01-01 12:39:56 UTC,assign,TA
2123260,13443,248370,2020-01-01 12:39:58 UTC,assign,TA
2123261,152773,248410,2020-01-01 12:39:58 UTC,accept,TA
2123266,265305,248404,2020-01-01 12:40:22 UTC,assign,TA
2123268,13443,248370,2020-01-01 12:40:32 UTC,accept,TA
2123269,265305,248404,2020-01-01 12:40:33 UTC,reject,TA
2123270,265305,248376,2020-01-01 12:40:34 UTC,assign,TA
2123271,71630,248409,2020-01-01 12:40:42 UTC,assign,TA
2123277,43738,248280,2020-01-01 12:41:07 UTC,assign,TA
2123278,218573,248227,2020-01-01 12:41:09 UTC,assign,TA
2123279,208720,248404,2020-01-01 12:41:10 UTC,assign,TA
2123282,175223,248356,2020-01-01 12:41:13 UTC,assign,TA
2123283,43738,248280,2020-01-01 12:41:17 UTC,accept,TA
2123284,208720,248404,2020-01-01 12:41:19 UTC,accept,TA
2123286,218573,248227,2020-01-01 12:41:19 UTC,reject,TA
2123288,208720,248263,2020-01-01 12:41:22 UTC,assign,TA
2123290,208720,248263,2020-01-01 12:41:25 UTC,accept,TA
2123291,46005,248347,2020-01-01 12:41:25 UTC,review_resolution,TA
2123293,44538,248211,2020-01-01 12:41:31 UTC,assign,TA
2123303,71630,248413,2020-01-01 12:41:44 UTC,assign,TA
2123304,13443,248393,2020-01-01 12:41:51 UTC,assign,TA
2123306,44538,248211,2020-01-01 12:41:58 UTC,accept,TA
2123307,44538,248414,2020-01-01 12:42:04 UTC,assign,TA
2123308,18338,248232,2020-01-01 12:42:10 UTC,review_resolution,TA
2123309,44538,248414,2020-01-01 12:42:10 UTC,accept,TA
2123312,71630,248413,2020-01-01 12:42:26 UTC,accept,TA
2123317,152773,248412,2020-01-01 12:42:43 UTC,assign,TA
2123318,42834,248398,2020-01-01 12:42:45 UTC,assign,TA
2123319,42834,248398,2020-01-01 12:42:50 UTC,accept,TA
2123321,152773,248412,2020-01-01 12:42:56 UTC,reject,TA
2123322,152773,248415,2020-01-01 12:42:58 UTC,assign,TA
2123323,152773,248415,2020-01-01 12:43:00 UTC,accept,TA
2123327,13443,248393,2020-01-01 12:43:58 UTC,assign,TA
2123328,152773,248215,2020-01-01 12:44:08 UTC,assign,TA
2123329,152773,248215,2020-01-01 12:44:11 UTC,reject,TA
2123330,152773,248353,2020-01-01 12:44:12 UTC,assign,TA
2123331,152773,248353,2020-01-01 12:44:15 UTC,reject,TA
2123332,13443,248393,2020-01-01 12:44:25 UTC,accept,TA
2123340,136471,248376,2020-01-01 12:45:54 UTC,assign,TA
2123344,13443,248330,2020-01-01 12:46:46 UTC,review_resolution,TA
2123346,136471,248376,2020-01-01 12:46:56 UTC,assign,TA
2123347,13443,248325,2020-01-01 12:47:15 UTC,assign,TA
2123353,136471,248376,2020-01-01 12:47:58 UTC,assign,TA
2123354,13443,248325,2020-01-01 12:48:00 UTC,reject,TA
2123359,136471,248376,2020-01-01 12:48:26 UTC,accept,TA
2123363,13443,248417,2020-01-01 12:48:51 UTC,assign,TA
2123364,13443,248417,2020-01-01 12:48:54 UTC,reject,TA
2123369,136471,248359,2020-01-01 12:49:21 UTC,assign,TA
2123370,136471,248359,2020-01-01 12:49:25 UTC,reject,TA
2123371,136471,248358,2020-01-01 12:49:26 UTC,assign,TA
2123374,136471,248358,2020-01-01 12:49:33 UTC,reject,TA
2123375,136471,248365,2020-01-01 12:49:35 UTC,assign,TA
2123377,57222,248408,2020-01-01 12:49:41 UTC,assign,TA
2123378,127311,248198,2020-01-01 12:49:44 UTC,assign,TA
2123379,57222,248408,2020-01-01 12:49:47 UTC,reject,TA
2123380,57222,248380,2020-01-01 12:49:49 UTC,assign,TA
2123381,127311,248198,2020-01-01 12:49:51 UTC,accept,TA
2123382,136471,248365,2020-01-01 12:49:52 UTC,accept,TA
2123384,57222,248380,2020-01-01 12:49:55 UTC,reject,TA
2123385,57222,248401,2020-01-01 12:49:57 UTC,assign,TA
2123386,282306,248408,2020-01-01 12:50:02 UTC,assign,TA
2123387,282306,248408,2020-01-01 12:50:05 UTC,accept,TA
2123390,13443,248393,2020-01-01 12:50:40 UTC,review_resolution,TA
2123391,44538,248414,2020-01-01 12:50:40 UTC,review_resolution,TA
2123399,44538,248211,2020-01-01 12:50:57 UTC,pending_action_required,TA
2123403,44538,248417,2020-01-01 12:51:03 UTC,assign,TA
2123407,44538,248417,2020-01-01 12:51:15 UTC,accept,TA
2123410,13443,248349,2020-01-01 12:51:18 UTC,assign,TA
2123412,13443,248349,2020-01-01 12:51:21 UTC,reject,TA
2123420,18338,248327,2020-01-01 12:51:45 UTC,review_resolution,TA
2123444,43738,248325,2020-01-01 12:52:29 UTC,assign,TA
2123446,13443,248230,2020-01-01 12:52:36 UTC,assign,TA
2123449,13443,248230,2020-01-01 12:52:45 UTC,reject,TA
2123461,57222,248401,2020-01-01 12:53:34 UTC,assign,TA
2123462,43738,248325,2020-01-01 12:53:38 UTC,assign,TA
2123465,57222,248401,2020-01-01 12:53:56 UTC,reject,TA
2123466,57222,248203,2020-01-01 12:53:56 UTC,assign,TA
2123467,57222,248203,2020-01-01 12:54:02 UTC,accept,TA
2123474,18338,248291,2020-01-01 12:54:23 UTC,assign,TA
2123476,13443,248411,2020-01-01 12:54:28 UTC,assign,TA
2123478,13443,248411,2020-01-01 12:54:33 UTC,reject,TA
2123486,13443,248216,2020-01-01 12:54:48 UTC,assign,TA
2123487,13443,248216,2020-01-01 12:54:55 UTC,reject,TA
2123488,13443,248234,2020-01-01 12:54:57 UTC,assign,TA
2123489,13443,248234,2020-01-01 12:55:03 UTC,reject,TA
2123490,13443,248255,2020-01-01 12:55:05 UTC,assign,TA
2123491,13443,248255,2020-01-01 12:55:11 UTC,reject,TA
2123494,13443,248326,2020-01-01 12:55:18 UTC,assign,TA
2123496,79641,248325,2020-01-01 12:55:36 UTC,assign,TA
2123497,57222,248203,2020-01-01 12:55:47 UTC,review_resolution,TA
2123498,13443,248326,2020-01-01 12:56:01 UTC,reject,TA
2123501,79641,248325,2020-01-01 12:56:08 UTC,accept,TA
2123507,57222,248254,2020-01-01 12:56:40 UTC,assign,TA
2123510,13443,248361,2020-01-01 12:56:43 UTC,assign,TA
2123511,57222,248254,2020-01-01 12:56:45 UTC,reject,TA
2123513,57222,248336,2020-01-01 12:56:45 UTC,assign,TA
2123514,71630,248409,2020-01-01 12:56:48 UTC,assign,TA
2123515,57222,248336,2020-01-01 12:56:49 UTC,reject,TA
2123516,57222,248403,2020-01-01 12:56:49 UTC,assign,TA
2123517,57222,248403,2020-01-01 12:56:52 UTC,reject,TA
2123519,13443,248361,2020-01-01 12:56:53 UTC,accept,TA
2123524,71630,248409,2020-01-01 12:57:30 UTC,reject,TA
2123529,18338,248291,2020-01-01 12:57:51 UTC,assign,TA
2123533,18338,248291,2020-01-01 12:57:59 UTC,reject,TA
2123534,18338,248339,2020-01-01 12:58:01 UTC,assign,TA
2123535,18338,248339,2020-01-01 12:58:11 UTC,reject,TA
2123536,18338,248421,2020-01-01 12:58:13 UTC,assign,TA
2123537,18338,248421,2020-01-01 12:58:23 UTC,accept,TA
2123544,18338,248270,2020-01-01 12:58:39 UTC,assign,TA
2123546,18338,248270,2020-01-01 12:58:53 UTC,reject,TA
2123549,120964,248354,2020-01-01 12:59:25 UTC,assign,TA
2123568,13443,248374,2020-01-01 12:59:51 UTC,assign,TA
2123574,79641,248349,2020-01-01 13:00:01 UTC,assign,TA
2123576,79641,248349,2020-01-01 13:00:04 UTC,reject,TA
2123581,120964,248354,2020-01-01 13:00:20 UTC,reject,TA
2123582,120964,248359,2020-01-01 13:00:21 UTC,assign,TA
2123585,161259,248418,2020-01-01 13:00:23 UTC,assign,TA
2123587,120964,248359,2020-01-01 13:00:25 UTC,reject,TA
2123588,120964,248358,2020-01-01 13:00:25 UTC,assign,TA
2123590,161259,248418,2020-01-01 13:00:28 UTC,accept,TA
2123593,120964,248358,2020-01-01 13:00:30 UTC,reject,TA
2123603,136471,248365,2020-01-01 13:00:37 UTC,review_resolution,TA
2123608,152773,248356,2020-01-01 13:00:42 UTC,assign,TA
2123614,152773,248356,2020-01-01 13:00:46 UTC,reject,TA
2123617,152773,248343,2020-01-01 13:00:48 UTC,assign,TA
2123621,42834,248398,2020-01-01 13:00:50 UTC,review_resolution,TA
2123622,152773,248343,2020-01-01 13:00:50 UTC,reject,TA
2123625,152773,248422,2020-01-01 13:00:52 UTC,assign,TA
2123632,152773,248422,2020-01-01 13:00:56 UTC,accept,TA
2123638,161259,248412,2020-01-01 13:01:09 UTC,assign,TA
2123639,161259,248412,2020-01-01 13:01:13 UTC,reject,TA
2123643,161259,248215,2020-01-01 13:01:22 UTC,assign,TA
2123645,161259,248215,2020-01-01 13:01:27 UTC,reject,TA
2123655,161259,248353,2020-01-01 13:01:39 UTC,assign,TA
2123657,208720,248404,2020-01-01 13:01:42 UTC,review_resolution,TA
2123658,161259,248353,2020-01-01 13:01:43 UTC,reject,TA
2123659,161259,248200,2020-01-01 13:01:45 UTC,assign,TA
2123661,161259,248200,2020-01-01 13:01:49 UTC,reject,TA
2123662,208720,248354,2020-01-01 13:01:51 UTC,assign,TA
2123663,161259,248406,2020-01-01 13:01:51 UTC,assign,TA
2123678,13443,248374,2020-01-01 13:02:22 UTC,assign,TA
2123683,13443,248374,2020-01-01 13:02:31 UTC,accept,TA
2123684,13443,248381,2020-01-01 13:02:36 UTC,assign,TA
2123685,161259,248406,2020-01-01 13:02:36 UTC,reject,TA
