id,user_id,doubt_id,created_at,activity_type,user_type
2123034,439916,248273,2020-01-01 12:15:55 UTC,resolve,Student
2123046,97242,248390,2020-01-01 12:17:51 UTC,resolve,Student
2123070,455963,248309,2020-01-01 12:21:43 UTC,resolve,Student
2123114,154972,248362,2020-01-01 12:29:00 UTC,resolve,Student
2123223,34819,248267,2020-01-01 12:38:04 UTC,resolve,Student
2123233,439916,248397,2020-01-01 12:38:41 UTC,resolve,Student
2123240,407268,248389,2020-01-01 12:39:12 UTC,resolve,Student
2123244,343052,248219,2020-01-01 12:39:19 UTC,resolve,Student
2123246,97242,248391,2020-01-01 12:39:29 UTC,resolve,Student
2123247,77245,248258,2020-01-01 12:39:30 UTC,resolve,Student
2123250,97242,248396,2020-01-01 12:39:34 UTC,resolve,Student
2123274,89268,248224,2020-01-01 12:40:56 UTC,resolve,Student
2123299,89268,248337,2020-01-01 12:41:38 UTC,resolve,Student
2123324,97242,248410,2020-01-01 12:43:37 UTC,resolve,Student
2123350,251355,248227,2020-01-01 12:47:44 UTC,resolve,Student
2123393,490865,248393,2020-01-01 12:50:45 UTC,resolve,Student
2123394,161647,248414,2020-01-01 12:50:48 UTC,resolve,Student
2123430,13430,248280,2020-01-01 12:52:06 UTC,resolve,Student
2123509,52793,248413,2020-01-01 12:56:43 UTC,resolve,Student
2123526,32227,248189,2020-01-01 12:57:32 UTC,resolve,Student
2123562,337129,248325,2020-01-01 12:59:45 UTC,resolve,Student
2123634,308677,248398,2020-01-01 13:01:02 UTC,resolve,Student
2123644,487360,248402,2020-01-01 13:01:24 UTC,resolve,Student
2123669,305214,248361,2020-01-01 13:02:07 UTC,resolve,Student
2123773,421498,248376,2020-01-01 13:07:27 UTC,resolve,Student
2123782,97242,248422,2020-01-01 13:07:55 UTC,resolve,Student
2123784,97242,248415,2020-01-01 13:08:00 UTC,resolve,Student
2123827,407268,248412,2020-01-01 13:10:44 UTC,resolve,Student
2123861,451957,248401,2020-01-01 13:12:40 UTC,resolve,Student
2123863,464708,248374,2020-01-01 13:12:48 UTC,resolve,Student
2123866,97242,248428,2020-01-01 13:13:03 UTC,resolve,Student
2123869,97242,248429,2020-01-01 13:13:08 UTC,resolve,Student
2123875,439916,248417,2020-01-01 13:13:21 UTC,resolve,Student
2123886,421498,248425,2020-01-01 13:15:05 UTC,resolve,Student
2123891,97294,248411,2020-01-01 13:15:27 UTC,resolve,Student
2123892,464708,248407,2020-01-01 13:15:31 UTC,resolve,Student
2123910,326867,248394,2020-01-01 13:16:18 UTC,resolve,Student
2123931,398570,248360,2020-01-01 13:18:23 UTC,resolve,Student
2123937,390553,248235,2020-01-01 13:18:36 UTC,resolve,Student
2123954,256046,248430,2020-01-01 13:19:43 UTC,resolve,Student
2123959,308677,248408,2020-01-01 13:20:03 UTC,resolve,Student
2123963,422674,248418,2020-01-01 13:20:07 UTC,resolve,Student
2124008,401648,248431,2020-01-01 13:22:55 UTC,resolve,Student
2124102,401146,248404,2020-01-01 13:27:01 UTC,resolve,Student
2124130,451773,248352,2020-01-01 13:28:49 UTC,resolve,Student
2124133,346148,248432,2020-01-01 13:28:56 UTC,resolve,Student
2124201,398570,248377,2020-01-01 13:31:53 UTC,resolve,Student
2124203,490865,248438,2020-01-01 13:31:56 UTC,resolve,Student
2124279,306675,248203,2020-01-01 13:34:57 UTC,resolve,Student
2124303,487374,248440,2020-01-01 13:35:55 UTC,resolve,Student
2124371,367920,248232,2020-01-01 13:39:53 UTC,resolve,Student
2124397,448081,248442,2020-01-01 13:42:02 UTC,resolve,Student
2124419,340883,248444,2020-01-01 13:43:44 UTC,resolve,Student
2124441,484997,248332,2020-01-01 13:45:12 UTC,resolve,Student
2124493,380673,248436,2020-01-01 13:50:02 UTC,resolve,Student
2124496,422298,248427,2020-01-01 13:50:11 UTC,resolve,Student
2124528,42621,248419,2020-01-01 13:51:30 UTC,resolve,Student
2124542,184087,248439,2020-01-01 13:52:08 UTC,resolve,Student
2124553,466342,248231,2020-01-01 13:52:24 UTC,resolve,Student
2124577,32802,248336,2020-01-01 13:54:56 UTC,resolve,Student
2124600,463840,248379,2020-01-01 13:56:20 UTC,resolve,Student
2124601,448081,248451,2020-01-01 13:56:20 UTC,resolve,Student
2124614,463840,248388,2020-01-01 13:56:52 UTC,resolve,Student
2124620,280541,248188,2020-01-01 13:57:16 UTC,resolve,Student
2124649,348972,248386,2020-01-01 13:59:30 UTC,resolve,Student
2124662,451957,248443,2020-01-01 14:00:09 UTC,resolve,Student
2124669,463840,248426,2020-01-01 14:00:28 UTC,resolve,Student
2124714,28324,248452,2020-01-01 14:02:20 UTC,resolve,Student
2124743,71668,248365,2020-01-01 14:04:31 UTC,resolve,Student
2124769,468942,248307,2020-01-01 14:05:28 UTC,resolve,Student
2124783,13430,248455,2020-01-01 14:05:59 UTC,resolve,Student
2124790,490865,248454,2020-01-01 14:06:12 UTC,resolve,Student
2124794,129846,248319,2020-01-01 14:06:17 UTC,resolve,Student
2124804,483416,248449,2020-01-01 14:06:39 UTC,resolve,Student
2124826,278850,248330,2020-01-01 14:07:06 UTC,resolve,Student
2124849,148298,248441,2020-01-01 14:07:40 UTC,resolve,Student
2124939,403493,248453,2020-01-01 14:11:40 UTC,resolve,Student
2124951,393504,248457,2020-01-01 14:12:33 UTC,resolve,Student
2124954,386097,248260,2020-01-01 14:12:36 UTC,resolve,Student
2124976,303664,248350,2020-01-01 14:13:19 UTC,resolve,Student
2124998,342310,248216,2020-01-01 14:14:21 UTC,resolve,Student
2125019,71668,248464,2020-01-01 14:15:56 UTC,resolve,Student
2125023,463840,248456,2020-01-01 14:16:01 UTC,resolve,Student
2125054,129846,248463,2020-01-01 14:17:04 UTC,resolve,Student
2125066,342310,248255,2020-01-01 14:17:15 UTC,resolve,Student
2125098,337129,248473,2020-01-01 14:18:41 UTC,resolve,Student
2125115,155426,248467,2020-01-01 14:19:09 UTC,resolve,Student
2125141,71668,248358,2020-01-01 14:20:37 UTC,resolve,Student
2125146,129846,248475,2020-01-01 14:20:58 UTC,resolve,Student
2125155,438306,248465,2020-01-01 14:21:50 UTC,resolve,Student
2125172,110413,248447,2020-01-01 14:22:28 UTC,resolve,Student
2125234,72512,248400,2020-01-01 14:26:29 UTC,resolve,Student
2125326,285104,248334,2020-01-01 14:29:39 UTC,resolve,Student
2125333,280541,248469,2020-01-01 14:29:51 UTC,resolve,Student
2125381,342310,248480,2020-01-01 14:31:13 UTC,resolve,Student
2125394,210580,248285,2020-01-01 14:32:09 UTC,resolve,Student
2125440,2716,248277,2020-01-01 14:33:47 UTC,resolve,Student
2125445,446867,248466,2020-01-01 14:33:53 UTC,resolve,Student
2125460,207738,248369,2020-01-01 14:34:16 UTC,resolve,Student
2125471,490865,248479,2020-01-01 14:34:32 UTC,resolve,Student
2125490,129846,248481,2020-01-01 14:35:47 UTC,resolve,Student
2125527,444615,248472,2020-01-01 14:37:53 UTC,resolve,Student
2125560,312417,248485,2020-01-01 14:41:21 UTC,resolve,Student
2125594,326457,248488,2020-01-01 14:44:26 UTC,resolve,Student
2125597,312417,248484,2020-01-01 14:44:40 UTC,resolve,Student
2125605,456220,248318,2020-01-01 14:45:09 UTC,resolve,Student
2125626,426478,248245,2020-01-01 14:46:20 UTC,resolve,Student
2125667,345491,248257,2020-01-01 14:47:59 UTC,resolve,Student
2125692,337129,248502,2020-01-01 14:49:26 UTC,resolve,Student
2125709,183757,248383,2020-01-01 14:50:02 UTC,resolve,Student
2125736,442826,248314,2020-01-01 14:51:56 UTC,resolve,Student
2125775,285104,248489,2020-01-01 14:54:38 UTC,resolve,Student
2125856,389463,248491,2020-01-01 14:57:53 UTC,resolve,Student
2125884,442826,248335,2020-01-01 14:58:51 UTC,resolve,Student
2125888,343052,248501,2020-01-01 14:58:54 UTC,resolve,Student
2125911,155372,248230,2020-01-01 15:00:19 UTC,resolve,Student
2125931,409742,248505,2020-01-01 15:01:15 UTC,resolve,Student
2125944,155426,248492,2020-01-01 15:02:09 UTC,resolve,Student
2126016,490865,248499,2020-01-01 15:05:18 UTC,resolve,Student
2126055,364738,248482,2020-01-01 15:06:55 UTC,resolve,Student
2126069,189134,248282,2020-01-01 15:07:15 UTC,resolve,Student
2126077,146354,248508,2020-01-01 15:07:35 UTC,resolve,Student
2126099,379269,248206,2020-01-01 15:08:13 UTC,resolve,Student
2126103,205381,248503,2020-01-01 15:08:18 UTC,resolve,Student
2126145,342310,248512,2020-01-01 15:11:28 UTC,resolve,Student
2126163,394791,248511,2020-01-01 15:13:06 UTC,resolve,Student
2126193,157191,248514,2020-01-01 15:15:53 UTC,resolve,Student
2126199,64850,248347,2020-01-01 15:17:12 UTC,resolve,Student
2126226,312417,248517,2020-01-01 15:18:54 UTC,resolve,Student
2126312,23251,248504,2020-01-01 15:25:57 UTC,resolve,Student
2126334,192132,248490,2020-01-01 15:27:49 UTC,resolve,Student
2126457,145082,248521,2020-01-01 15:34:10 UTC,resolve,Student
2126462,45116,248342,2020-01-01 15:34:26 UTC,resolve,Student
2126528,359632,248392,2020-01-01 15:36:59 UTC,resolve,Student
2126540,77193,248312,2020-01-01 15:38:09 UTC,resolve,Student
2126552,456220,248527,2020-01-01 15:38:57 UTC,resolve,Student
2126560,451957,248380,2020-01-01 15:39:38 UTC,resolve,Student
2126561,71668,248526,2020-01-01 15:39:41 UTC,resolve,Student
2126566,110163,248382,2020-01-01 15:40:05 UTC,resolve,Student
2126582,378269,248531,2020-01-01 15:41:20 UTC,resolve,Student
2126590,59249,248321,2020-01-01 15:41:47 UTC,resolve,Student
2126599,442826,248533,2020-01-01 15:42:06 UTC,resolve,Student
2126605,320580,248399,2020-01-01 15:42:15 UTC,resolve,Student
2126608,59249,248320,2020-01-01 15:42:17 UTC,resolve,Student
2126617,488896,248528,2020-01-01 15:42:36 UTC,resolve,Student
2126629,272800,248530,2020-01-01 15:43:14 UTC,resolve,Student
2126665,379269,248515,2020-01-01 15:45:25 UTC,resolve,Student
2126689,361563,248509,2020-01-01 15:46:39 UTC,resolve,Student
2126699,410635,248483,2020-01-01 15:46:52 UTC,resolve,Student
2126798,172741,248373,2020-01-01 15:55:36 UTC,resolve,Student
2126823,418851,248545,2020-01-01 15:57:42 UTC,resolve,Student
2126827,118093,248546,2020-01-01 15:57:48 UTC,resolve,Student
2126837,331381,248540,2020-01-01 15:58:26 UTC,resolve,Student
2126841,45116,248542,2020-01-01 15:58:33 UTC,resolve,Student
2126872,118093,248550,2020-01-01 16:00:08 UTC,resolve,Student
2126922,71668,248547,2020-01-01 16:01:20 UTC,resolve,Student
2126939,342509,248523,2020-01-01 16:02:06 UTC,resolve,Student
2126942,232372,248256,2020-01-01 16:02:12 UTC,resolve,Student
2126943,118093,248554,2020-01-01 16:02:13 UTC,resolve,Student
2126987,118093,248551,2020-01-01 16:04:15 UTC,resolve,Student
2127020,398570,248470,2020-01-01 16:05:12 UTC,resolve,Student
2127065,343052,248522,2020-01-01 16:06:22 UTC,resolve,Student
2127084,439916,248516,2020-01-01 16:07:23 UTC,resolve,Student
2127129,359172,248278,2020-01-01 16:08:59 UTC,resolve,Student
2127189,485069,248556,2020-01-01 16:10:47 UTC,resolve,Student
2127213,368339,248251,2020-01-01 16:12:32 UTC,resolve,Student
2127231,404451,248541,2020-01-01 16:13:04 UTC,resolve,Student
2127232,367611,248476,2020-01-01 16:13:04 UTC,resolve,Student
2127235,118093,248561,2020-01-01 16:13:08 UTC,resolve,Student
2127258,308377,248549,2020-01-01 16:13:45 UTC,resolve,Student
2127262,320895,248520,2020-01-01 16:14:04 UTC,resolve,Student
2127268,491047,248351,2020-01-01 16:14:28 UTC,resolve,Student
2127284,175079,248552,2020-01-01 16:15:04 UTC,resolve,Student
2127289,118093,248563,2020-01-01 16:15:08 UTC,resolve,Student
2127308,310411,248364,2020-01-01 16:15:54 UTC,resolve,Student
2127334,342310,248500,2020-01-01 16:16:58 UTC,resolve,Student
2127345,118093,248564,2020-01-01 16:17:34 UTC,resolve,Student
2127402,368339,248329,2020-01-01 16:20:15 UTC,resolve,Student
2127502,251355,248210,2020-01-01 16:26:28 UTC,resolve,Student
2127548,279966,248349,2020-01-01 16:28:20 UTC,resolve,Student
2127558,335144,248524,2020-01-01 16:28:28 UTC,resolve,Student
2127581,70573,248553,2020-01-01 16:29:46 UTC,resolve,Student
2127599,155372,248494,2020-01-01 16:32:49 UTC,resolve,Student
2127647,491047,248384,2020-01-01 16:35:30 UTC,resolve,Student
2127695,483226,248570,2020-01-01 16:38:12 UTC,resolve,Student
2127711,308377,248525,2020-01-01 16:39:25 UTC,resolve,Student
2127738,418851,248557,2020-01-01 16:40:49 UTC,resolve,Student
2127745,484997,248478,2020-01-01 16:41:14 UTC,resolve,Student
2127761,425265,248529,2020-01-01 16:42:00 UTC,resolve,Student
2127824,486150,248198,2020-01-01 16:44:22 UTC,resolve,Student
2127834,409742,248535,2020-01-01 16:45:08 UTC,resolve,Student
2127876,462794,248555,2020-01-01 16:48:00 UTC,resolve,Student
2127938,205381,248575,2020-01-01 16:51:09 UTC,resolve,Student
2127971,349227,248548,2020-01-01 16:53:33 UTC,resolve,Student
2127982,373156,248565,2020-01-01 16:54:21 UTC,resolve,Student
2127997,42621,248577,2020-01-01 16:55:10 UTC,resolve,Student
2128004,206930,248574,2020-01-01 16:55:32 UTC,resolve,Student
2128042,458186,248566,2020-01-01 16:58:45 UTC,resolve,Student
2128191,342509,248560,2020-01-01 17:03:40 UTC,resolve,Student
2128205,45116,248580,2020-01-01 17:04:23 UTC,resolve,Student
2128279,451773,248568,2020-01-01 17:07:00 UTC,resolve,Student
2128303,31555,248581,2020-01-01 17:07:31 UTC,resolve,Student
2128395,97944,248519,2020-01-01 17:11:59 UTC,resolve,Student
2128422,452620,248558,2020-01-01 17:13:08 UTC,resolve,Student
2128459,256046,248573,2020-01-01 17:14:28 UTC,resolve,Student
2128506,19459,248317,2020-01-01 17:16:29 UTC,resolve,Student
2128519,149661,248589,2020-01-01 17:17:57 UTC,resolve,Student
2128576,462659,248590,2020-01-01 17:22:23 UTC,resolve,Student
2128603,28658,248596,2020-01-01 17:23:48 UTC,resolve,Student
2128606,80716,248591,2020-01-01 17:24:10 UTC,resolve,Student
2128653,345374,248303,2020-01-01 17:26:15 UTC,resolve,Student
2128752,42621,248598,2020-01-01 17:31:33 UTC,resolve,Student
2128781,213589,248424,2020-01-01 17:34:12 UTC,resolve,Student
2128815,442482,248234,2020-01-01 17:36:08 UTC,resolve,Student
2128824,483226,248599,2020-01-01 17:36:31 UTC,resolve,Student
2128827,492239,248601,2020-01-01 17:36:45 UTC,resolve,Student
2128881,19459,248340,2020-01-01 17:41:13 UTC,resolve,Student
2128887,176053,248215,2020-01-01 17:42:02 UTC,resolve,Student
2128895,176053,248543,2020-01-01 17:42:27 UTC,resolve,Student
2128900,19544,248582,2020-01-01 17:43:44 UTC,resolve,Student
2128902,322765,248605,2020-01-01 17:43:56 UTC,resolve,Student
2128904,459970,248602,2020-01-01 17:44:04 UTC,resolve,Student
2128954,185883,248420,2020-01-01 17:45:56 UTC,resolve,Student
2128979,148241,248326,2020-01-01 17:47:42 UTC,resolve,Student
2129074,422398,248609,2020-01-01 17:54:50 UTC,resolve,Student
2129086,293557,248613,2020-01-01 17:55:49 UTC,resolve,Student
2129095,169403,248435,2020-01-01 17:56:19 UTC,resolve,Student
2129096,342332,248616,2020-01-01 17:56:32 UTC,resolve,Student
2129110,488896,248538,2020-01-01 17:57:26 UTC,resolve,Student
2129111,367920,248196,2020-01-01 17:57:28 UTC,resolve,Student
2129118,184087,248606,2020-01-01 17:57:47 UTC,resolve,Student
2129126,326457,248608,2020-01-01 17:57:58 UTC,resolve,Student
2129133,336253,248611,2020-01-01 17:58:28 UTC,resolve,Student
2129142,367920,248204,2020-01-01 17:58:57 UTC,resolve,Student
2129162,367920,248345,2020-01-01 18:00:06 UTC,resolve,Student
2129249,186769,248603,2020-01-01 18:03:17 UTC,resolve,Student
2129277,256046,248614,2020-01-01 18:04:25 UTC,resolve,Student
2129317,94964,248593,2020-01-01 18:08:28 UTC,resolve,Student
2129342,367920,248327,2020-01-01 18:11:50 UTC,resolve,Student
2129361,374378,248615,2020-01-01 18:13:17 UTC,resolve,Student
2129386,419647,248607,2020-01-01 18:15:21 UTC,resolve,Student
2129420,379269,248604,2020-01-01 18:17:30 UTC,resolve,Student
2129457,335144,248567,2020-01-01 18:19:58 UTC,resolve,Student
2129492,483226,248626,2020-01-01 18:24:07 UTC,resolve,Student
2129513,461714,248619,2020-01-01 18:25:11 UTC,resolve,Student
2129517,293557,248617,2020-01-01 18:25:15 UTC,resolve,Student
2129524,190203,248634,2020-01-01 18:25:29 UTC,resolve,Student
2129560,379269,248632,2020-01-01 18:27:09 UTC,resolve,Student
2129605,341245,248621,2020-01-01 18:28:58 UTC,resolve,Student
2129608,398570,248628,2020-01-01 18:29:18 UTC,resolve,Student
2129612,178497,248633,2020-01-01 18:29:43 UTC,resolve,Student
2129616,442012,248635,2020-01-01 18:29:51 UTC,resolve,Student
2129646,456862,248638,2020-01-01 18:34:21 UTC,resolve,Student
2129653,439916,248612,2020-01-01 18:36:23 UTC,resolve,Student
2129680,185883,248631,2020-01-01 18:43:50 UTC,resolve,Student
2129686,308377,248610,2020-01-01 18:47:26 UTC,resolve,Student
2129688,262360,248595,2020-01-01 18:47:52 UTC,resolve,Student
2129695,272800,248534,2020-01-01 18:49:54 UTC,resolve,Student
2129714,139728,248583,2020-01-01 18:56:32 UTC,resolve,Student
2129720,454240,248624,2020-01-01 18:56:41 UTC,resolve,Student
2129778,409742,248461,2020-01-01 19:18:12 UTC,resolve,Student
2129781,206930,248576,2020-01-01 19:18:23 UTC,resolve,Student
2129799,176053,248434,2020-01-01 19:29:00 UTC,resolve,Student
2129818,308377,248592,2020-01-01 19:42:26 UTC,resolve,Student
2129839,407268,248678,2020-01-01 19:47:56 UTC,resolve,Student
2129843,187243,248647,2020-01-01 19:52:24 UTC,resolve,Student
2129854,341245,248675,2020-01-01 19:56:31 UTC,resolve,Student
2129867,392176,248666,2020-01-01 20:05:09 UTC,resolve,Student
2129878,337334,248630,2020-01-01 20:10:57 UTC,resolve,Student
2129890,110413,248656,2020-01-01 20:29:34 UTC,resolve,Student
2129905,178497,248646,2020-01-01 20:49:27 UTC,resolve,Student
2129907,272800,248532,2020-01-01 20:49:54 UTC,resolve,Student
2129920,337074,248697,2020-01-01 21:22:29 UTC,resolve,Student
2129929,110413,248688,2020-01-01 22:08:46 UTC,resolve,Student
2129937,110413,248699,2020-01-01 22:19:44 UTC,resolve,Student
2129983,178497,248691,2020-01-01 22:40:20 UTC,resolve,Student
2129996,350467,248409,2020-01-02 01:39:52 UTC,resolve,Student
2129998,55789,248623,2020-01-02 02:04:04 UTC,resolve,Student
2130000,331525,248717,2020-01-02 02:11:38 UTC,resolve,Student
2130003,342310,248600,2020-01-02 02:33:25 UTC,resolve,Student
2130036,155372,248544,2020-01-02 03:13:52 UTC,resolve,Student
2130039,192496,248719,2020-01-02 03:17:07 UTC,resolve,Student
2130041,417024,248241,2020-01-02 03:17:48 UTC,resolve,Student
2130045,417024,248264,2020-01-02 03:22:17 UTC,resolve,Student
2130052,396596,248263,2020-01-02 03:30:48 UTC,resolve,Student
2130056,247927,248378,2020-01-02 03:40:02 UTC,resolve,Student
2130059,486796,248713,2020-01-02 03:40:16 UTC,resolve,Student
2130109,468193,248725,2020-01-02 04:10:29 UTC,resolve,Student
2130129,409753,248197,2020-01-02 04:23:33 UTC,resolve,Student
2130155,437693,248730,2020-01-02 04:38:34 UTC,resolve,Student
2130160,107248,248724,2020-01-02 04:39:03 UTC,resolve,Student
2130196,468193,248731,2020-01-02 04:50:26 UTC,resolve,Student
2130207,468193,248734,2020-01-02 04:53:02 UTC,resolve,Student
2130252,239136,248735,2020-01-02 05:06:17 UTC,resolve,Student
2130314,479384,248674,2020-01-02 05:12:40 UTC,resolve,Student
2130380,239136,248742,2020-01-02 05:26:19 UTC,resolve,Student
2130392,345165,248217,2020-01-02 05:30:29 UTC,resolve,Student
2130417,62993,248387,2020-01-02 05:39:33 UTC,resolve,Student
2130422,435628,248720,2020-01-02 05:43:37 UTC,resolve,Student
2130435,459970,248651,2020-01-02 05:50:37 UTC,resolve,Student
2130459,487360,248749,2020-01-02 05:58:32 UTC,resolve,Student
2130466,371821,248727,2020-01-02 06:01:30 UTC,resolve,Student
2130469,339067,248395,2020-01-02 06:03:17 UTC,resolve,Student
2130474,459970,248677,2020-01-02 06:06:57 UTC,resolve,Student
2130477,497471,248641,2020-01-02 06:07:45 UTC,resolve,Student
2130480,270021,248650,2020-01-02 06:08:16 UTC,resolve,Student
2130492,287508,248743,2020-01-02 06:09:14 UTC,resolve,Student
2130512,487360,248755,2020-01-02 06:13:41 UTC,resolve,Student
2130519,445696,248751,2020-01-02 06:15:35 UTC,resolve,Student
2130521,360714,248629,2020-01-02 06:16:12 UTC,resolve,Student
2130527,353437,248645,2020-01-02 06:17:10 UTC,resolve,Student
2130556,311392,248627,2020-01-02 06:29:33 UTC,resolve,Student
2130558,206013,248695,2020-01-02 06:30:45 UTC,resolve,Student
2130623,265305,248747,2020-01-02 06:47:40 UTC,resolve,Student
2130626,105769,248450,2020-01-02 06:49:36 UTC,resolve,Student
2130658,34819,248778,2020-01-02 06:53:48 UTC,resolve,Student
2130669,346778,248780,2020-01-02 06:56:06 UTC,resolve,Student
2130670,346778,248780,2020-01-02 06:56:10 UTC,resolve,Student
2130688,360714,248779,2020-01-02 06:58:21 UTC,resolve,Student
2130695,332079,248200,2020-01-02 07:00:18 UTC,resolve,Student
2130707,999,248787,2020-01-02 07:01:08 UTC,resolve,Student
2130723,498910,248199,2020-01-02 07:02:53 UTC,resolve,Student
2130762,360714,248783,2020-01-02 07:09:07 UTC,resolve,Student
2130771,148298,248789,2020-01-02 07:10:05 UTC,resolve,Student
2130778,206013,248767,2020-01-02 07:11:58 UTC,resolve,Student
2130780,360714,248768,2020-01-02 07:12:57 UTC,resolve,Student
2130783,464945,248405,2020-01-02 07:13:14 UTC,resolve,Student
2130793,360714,248763,2020-01-02 07:17:59 UTC,resolve,Student
2130794,358929,248802,2020-01-02 07:18:04 UTC,resolve,Student
2130796,163177,248801,2020-01-02 07:18:09 UTC,resolve,Student
2130799,360714,248793,2020-01-02 07:18:20 UTC,resolve,Student
2130847,398570,248785,2020-01-02 07:22:22 UTC,resolve,Student
2130891,178407,248746,2020-01-02 07:31:35 UTC,resolve,Student
2130904,333983,248310,2020-01-02 07:39:51 UTC,resolve,Student
2130914,370566,248246,2020-01-02 07:43:36 UTC,resolve,Student
2130920,316995,248809,2020-01-02 07:43:51 UTC,resolve,Student
2130943,394946,248359,2020-01-02 07:47:21 UTC,resolve,Student
2130946,165301,248279,2020-01-02 07:47:49 UTC,resolve,Student
2131013,134791,248808,2020-01-02 07:56:58 UTC,resolve,Student
2131015,149661,248826,2020-01-02 08:00:26 UTC,resolve,Student
2131036,497596,248831,2020-01-02 08:10:57 UTC,resolve,Student
2131068,333983,248676,2020-01-02 08:19:52 UTC,resolve,Student
2131080,488896,248618,2020-01-02 08:21:44 UTC,resolve,Student
2131181,379269,248657,2020-01-02 08:29:40 UTC,resolve,Student
2131210,318527,248825,2020-01-02 08:39:58 UTC,resolve,Student
2131230,34819,248852,2020-01-02 08:46:56 UTC,resolve,Student
2131242,159344,248854,2020-01-02 08:51:26 UTC,resolve,Student
2131257,464708,248211,2020-01-02 09:05:00 UTC,resolve,Student
2131265,288551,248293,2020-01-02 09:12:10 UTC,resolve,Student
2131280,331381,248812,2020-01-02 09:20:58 UTC,resolve,Student
2131297,452643,248437,2020-01-02 09:27:09 UTC,resolve,Student
2131306,49827,248331,2020-01-02 09:28:45 UTC,resolve,Student
2131326,24178,248824,2020-01-02 09:31:16 UTC,resolve,Student
2131330,24178,248828,2020-01-02 09:31:42 UTC,resolve,Student
2131356,192496,248833,2020-01-02 09:34:41 UTC,resolve,Student
2131386,134113,248848,2020-01-02 09:40:06 UTC,resolve,Student
2131390,444524,248853,2020-01-02 09:41:08 UTC,resolve,Student
2131411,480110,248771,2020-01-02 09:43:41 UTC,resolve,Student
2131485,367542,248830,2020-01-02 09:58:29 UTC,resolve,Student
2131501,359632,248686,2020-01-02 10:05:36 UTC,resolve,Student
2131512,483226,248668,2020-01-02 10:09:53 UTC,resolve,Student
2131522,455907,248703,2020-01-02 10:11:34 UTC,resolve,Student
2131549,71668,248654,2020-01-02 10:18:57 UTC,resolve,Student
2131556,417024,248722,2020-01-02 10:19:40 UTC,resolve,Student
2131561,227899,248446,2020-01-02 10:21:30 UTC,resolve,Student
2131579,370975,248702,2020-01-02 10:25:05 UTC,resolve,Student
2131601,397397,248875,2020-01-02 10:30:42 UTC,resolve,Student
2131672,398570,248896,2020-01-02 10:54:27 UTC,resolve,Student
2131675,368339,248905,2020-01-02 10:55:19 UTC,resolve,Student
2131679,398570,248682,2020-01-02 10:57:30 UTC,resolve,Student
2131683,458960,248537,2020-01-02 10:59:45 UTC,resolve,Student
2131712,482113,248904,2020-01-02 11:10:17 UTC,resolve,Student
2131717,279140,248913,2020-01-02 11:12:29 UTC,resolve,Student
2131719,394946,248915,2020-01-02 11:12:40 UTC,resolve,Student
2131733,454143,248907,2020-01-02 11:17:43 UTC,resolve,Student
2131742,458960,248423,2020-01-02 11:21:17 UTC,resolve,Student
2131746,395879,248886,2020-01-02 11:23:36 UTC,resolve,Student
2131752,344112,248926,2020-01-02 11:28:18 UTC,resolve,Student
2131819,369695,248928,2020-01-02 11:36:12 UTC,resolve,Student
2131829,445087,248878,2020-01-02 11:36:44 UTC,resolve,Student
2131838,360084,248933,2020-01-02 11:39:09 UTC,resolve,Student
2131879,460821,248847,2020-01-02 11:49:10 UTC,resolve,Student
2131909,370566,248939,2020-01-02 11:54:07 UTC,resolve,Student
2131914,368339,248931,2020-01-02 11:55:17 UTC,resolve,Student
2131956,31555,248934,2020-01-02 11:58:54 UTC,resolve,Student
2131970,458960,248920,2020-01-02 12:01:20 UTC,resolve,Student
2132001,342696,248406,2020-01-02 12:07:36 UTC,resolve,Student
2132013,490865,248952,2020-01-02 12:10:35 UTC,resolve,Student
2132015,491047,248955,2020-01-02 12:10:57 UTC,resolve,Student
2132021,8670,248964,2020-01-02 12:12:51 UTC,resolve,Student
2132033,487213,248805,2020-01-02 12:13:50 UTC,resolve,Student
2132059,343052,248765,2020-01-02 12:18:51 UTC,resolve,Student
2132065,395879,248943,2020-01-02 12:20:06 UTC,resolve,Student
2132071,487334,248718,2020-01-02 12:20:48 UTC,resolve,Student
2132088,460821,248965,2020-01-02 12:25:19 UTC,resolve,Student
2132110,29209,248972,2020-01-02 12:30:22 UTC,resolve,Student
2132116,487213,248962,2020-01-02 12:30:47 UTC,resolve,Student
2132159,490865,248976,2020-01-02 12:33:34 UTC,resolve,Student
2132181,460821,248797,2020-01-02 12:35:17 UTC,resolve,Student
2132185,118093,248985,2020-01-02 12:35:33 UTC,resolve,Student
2132191,118093,248983,2020-01-02 12:36:11 UTC,resolve,Student
2132287,483929,248869,2020-01-02 12:39:54 UTC,resolve,Student
2132289,97242,248961,2020-01-02 12:39:55 UTC,resolve,Student
2132317,410183,248795,2020-01-02 12:41:29 UTC,resolve,Student
2132338,478551,248988,2020-01-02 12:42:01 UTC,resolve,Student
2132363,118093,248990,2020-01-02 12:44:03 UTC,resolve,Student
2132378,155372,248721,2020-01-02 12:44:28 UTC,resolve,Student
2132393,118093,248996,2020-01-02 12:46:18 UTC,resolve,Student
2132396,491047,248979,2020-01-02 12:46:33 UTC,resolve,Student
2132400,492222,248978,2020-01-02 12:46:49 UTC,resolve,Student
2132415,368339,248980,2020-01-02 12:50:13 UTC,resolve,Student
